,AreaName,Price ($),lat,lng,Address,City,Split task
3281,Rexdale,179900,43.733749,-79.593086,#154 - 252 JOHN GARLAND BLVD,Toronto,Sayeed
3282,Downsview,348888,43.750595,-79.464058,#Ph09 - 1060 SHEPPARD AVE W,Toronto,Sayeed
3283,Lawrence Heights,568888,43.715069,-79.4533,#225 - 36 VIA BAGNATO BLVD,Toronto,Sayeed
3284,Mimico,429900,43.622883,-79.481972,#3304 - 2200 LAKESHORE BLVD W,Toronto,Sayeed
3285,Oakridge,398888,43.694603,-79.273277,#Ph 705 - 3520 DANFORTH AVE,Toronto,Sayeed
3286,Silverthorn,755000,43.687321,-79.468567,263 Kane Ave,Toronto,Sayeed
3287,Islington - City Centre West,349900,43.638172,-79.536194,#743 - 35 VIKING LANE,Toronto,Sayeed
3288,Willowdale,349900,43.757233,-79.404686,#1414 - 100 HARRISON GARDEN BLVD,Toronto,Sayeed
3289,Islington - City Centre West,649900,43.621418,-79.524788,1244 +A THE QUEENSWAY AVE,Toronto,Sayeed
3290,Willowdale,518500,43.757988,-79.403625,#1212 - 120 HARRISON GARDEN BLVD,Toronto,Sayeed
3291,Downtown,482500,43.667915,-79.375679,#703 - 500 SHERBOURNE ST,Toronto,Sayeed
3292,Newtonbrook,1300000,43.78463,-79.438087,423 Connaught Ave,Toronto,Sayeed
3293,Clairlea - Birchmount,599000,43.702419,-79.274368,38 BELANGER CRES,Toronto,Sayeed
3294,Golden Mile,359900,43.716156,-79.281998,#207 - 60 Mendelssohn St,Toronto,Sayeed
3295,St. Lawrence,48900,43.646358,-79.375259,1 SCOTT ST,Toronto,Sayeed
3296,Swansea,348000,43.636173,-79.470757,#1914 - 105 THE QUEENSWAY AVE,Toronto,Sayeed
3297,Niagara,319000,43.63673,-79.400505,#511 - 600 FLEET ST,Toronto,Sayeed
3298,Willowdale,408990,43.771595,-79.412178,#903 - 256 Doris Ave,Toronto,Sayeed
3299,Jane and Finch,548800,43.744633,-79.521751,163 Laura Rd,Toronto,Sayeed
3300,Downtown,438888,43.638866,-79.398438,#4305 - 85 Queens Wharf Rd,Toronto,Sayeed
3301,Midtown Toronto,579000,43.701252,-79.395897,#308 - 23 Glebe Rd,Toronto,Sayeed
3302,Woburn,320000,43.780869,-79.24852,#810 - 18 Lee Centre Dr,Toronto,Sayeed
3303,Downtown,749000,43.646164,-79.375038,#304 - 25 The Esplanade St,Toronto,Sayeed
3304,Downtown,419000,43.670547,-79.380585,#1112 - 28 TED ROGERS WAY,Toronto,Sayeed
3305,New Toronto,1250000,43.599621,-79.502159,93 Fifth St,Toronto,Sayeed
3306,Willowdale,442000,43.760464,-79.410248,#2506 - 2 ANNDALE DR,Toronto,Sayeed
3307,Sunnylea,1749000,43.647602,-79.509544,2983 BLOOR ST W,Toronto,Sayeed
3308,Weston,3880000,43.702057,-79.515335,58 ROSEMOUNT AVE,Toronto,Sayeed
3309,Rexdale,304900,43.724766,-79.616486,#1719 - 700 HUMBERWOOD BLVD,Toronto,Sayeed
3310,Toronto,299900,43.653225,-79.383186,#307 - 150 LEEWARD GLWY,Toronto,Sayeed
3311,Wexford,799000,43.755329,-79.302849,3 PRINCEMERE CRES,Toronto,Sayeed
3312,Woburn,599000,43.775383,-79.219765,69 MILFORD HAVEN DR,Toronto,Sayeed
3313,Morningside,420000,43.788143,-79.207649,#15 - 431 MILITARY TR,Toronto,Sayeed
3314,Old East York,159000,43.688763,-79.348549,1031 PAPE AVE,Toronto,Sayeed
3315,Silverstone,699900,43.745613,-79.600151,389 SILVERSTONE DR,Toronto,Sayeed
3316,Rexdale,599900,43.739582,-79.576431,225 TAYSHAM CRES,Toronto,Sayeed
3317,Downtown,439000,43.66544,-79.383354,#1607 - 22 WELLESLEY ST,Toronto,Sayeed
3318,Downtown,439900,43.650406,-79.392166,#905 - 15 BEVERLEY ST,Toronto,Sayeed
3319,Riverdale,549000,43.657894,-79.352921,#105 - 625 QUEEN ST E,Toronto,Sayeed
3320,Willowdale,368800,43.761196,-79.408951,#2005 - 33 SHEPPARD AVE E,Toronto,Sayeed
3321,Pleasant View,1100000,43.788658,-79.333115,602 VAN HORNE AVE,Toronto,Sayeed
3322,Milliken,1189000,43.816174,-79.31546,216 WINTERMUTE BLVD,Toronto,Sayeed
3323,Morningside,239900,43.786823,-79.19548,#1040 - 100 MORNELLE CRCT,Toronto,Sayeed
3324,Willowdale,339500,43.773746,-79.415512,#1703 - 68 CANTERBURY PL,Toronto,Sayeed
3325,Woodbine Gardens,550000,43.699547,-79.298256,84 HALSEY AVE,Toronto,Sayeed
3326,Agincourt North,2200000,43.803215,-79.242554,2230 Markham Rd,Toronto,Sayeed
3327,Leslieville,315900,43.662354,-79.340912,#Ph09 - 88 COLGATE AVE,Toronto,Sayeed
3328,Mimico,478800,43.628983,-79.477852,#512 - 2111 Lake Shore Blvd,Toronto,Sayeed
3329,Downtown,55000,43.642273,-79.372704,#Parkin- 29 QUEENS QUAY E,Toronto,Sayeed
3330,Islington - City Centre West,399000,43.643925,-79.528885,#903 - 1 Michael Power Pl,Toronto,Sayeed
3331,Humber Heights - Westmount,469888,43.682999,-79.525726,#1502 - 1403 Royal York Rd,Toronto,Sayeed
3332,Rexdale,674900,43.743301,-79.577774,88 Taysham Cres,Toronto,Sayeed
3333,Rexdale,394900,43.740173,-79.593338,#57 - 2014 Martin Grove Rd,Toronto,Sayeed
3334,Eringate - Centennial - West Deane,780000,43.660961,-79.588242,67 Garbutt Cres,Toronto,Sayeed
3335,Mimico,305000,43.622883,-79.481972,#1505 - 2200 Lake Shore Blvd,Toronto,Sayeed
3336,Parkdale,330000,43.635578,-79.441345,2167 Lake Shore Blvd,Toronto,Sayeed
3337,Parkdale,270000,43.635578,-79.441345,2167 Lake Shore Blvd,Toronto,Sayeed
3338,Rexdale,247400,43.758636,-79.58757,#308 - 21 MARKBROOK LANE,Toronto,Sayeed
3339,Humber Bay,389900,43.624374,-79.485542,#2710 - 90 PARK LAWN RD,Toronto,Sayeed
3340,Edenbridge - Humber Valley,1850000,43.658321,-79.518517,5 CANTERBURY CRES,Toronto,Sayeed
3341,Parkdale,118888,43.635517,-79.4412,2901 LAKESHORE BLVD,Toronto,Sayeed
3342,Eatonville,919000,43.640957,-79.554062,16 CRONIN DR,Toronto,Sayeed
3343,Richview,195900,43.680729,-79.568993,#606 - 44 LONGBOURNE DR,Toronto,Sayeed
3344,Humber Heights - Westmount,879900,43.697193,-79.52858,1 B BOWSPRIT AVE,Toronto,Sayeed
3345,Richview,599900,43.682896,-79.573242,64 CLARION RD,Toronto,Sayeed
3346,Rexdale,609900,43.750027,-79.591454,16 NETHERLY DR,Toronto,Sayeed
3347,Rexdale,719700,43.746357,-79.592484,113 MOUNT OLIVE DR,Toronto,Sayeed
3348,Alderwood,818000,43.607735,-79.541702,225 ALDERCREST RD,Toronto,Sayeed
3349,Islington - City Centre West,745000,43.64592,-79.519623,#406 - 1 ABERFOYLE CRES,Toronto,Sayeed
3350,Eatonville,62000,43.648571,-79.528931,4925 DUNDAS ST W,Toronto,Sayeed
3351,Kingsview Village,199900,43.695175,-79.556725,#1601 - 380 DIXON RD,Toronto,Sayeed
3352,Long Branch,899000,43.594166,-79.525467,9 ATHERTON CRES,Toronto,Sayeed
3353,New Toronto,228900,43.601498,-79.510078,#1114 - 4 ELSINORE PATH,Toronto,Sayeed
3354,Milliken,1099000,43.808376,-79.303505,32 PERTHSHIRE ST,Toronto,Sayeed
3355,Agincourt,638000,43.80761,-79.279587,30 MONTEZUMA TR,Toronto,Sayeed
3356,Highland Creek,949000,43.786201,-79.178551,61 BOBMAR RD,Toronto,Sayeed
3357,Bendale,455000,43.773918,-79.25515,21 TOWN CENTRE CRT,Toronto,Sayeed
3358,Cliffcrest,649900,43.73679,-79.2285,30 GLEN MUIR DR,Toronto,Sayeed
3359,Eglinton East,269000,43.737576,-79.238251,#1615 - 330 MCCOWAN RD,Toronto,Sayeed
3360,Woburn,649911,43.749954,-79.222412,25 PEKING RD,Toronto,Sayeed
3361,L'Amoreaux,998000,43.82288,-79.308533,84 NEW FOREST SQ,Toronto,Sayeed
3362,Woburn,270000,43.780956,-79.249779,#2112 - 88 CORPORATE DR,Toronto,Sayeed
3363,Tam O'Shanter,498800,43.786736,-79.291008,#905 - 228 BONIS AVE,Toronto,Sayeed
3364,Bendale,699000,43.763176,-79.257088,15 SANCREST DR,Toronto,Sayeed
3365,Milliken,439000,43.811077,-79.279678,#69 - 20 BRIMWOOD BLVD,Toronto,Sayeed
3366,Rouge,749990,43.820091,-79.207756,57 DARBY CRT,Toronto,Sayeed
3367,Oakridge,299900,43.694603,-79.273277,# 102 - 3520 DANFORTH AVE,Toronto,Sayeed
3368,Toronto,699988,43.824219,-79.264656,50 GREEN SPRING DR,Toronto,Sayeed
3369,Lambton,649900,43.663612,-79.502777,4037A Old Dundas St,Toronto,Sayeed
3370,Fairbank,649900,43.688278,-79.458618,511 Mcroberts Ave,Toronto,Sayeed
3371,Belgravia,899000,43.696625,-79.446663,1712 Eglinton Ave,Toronto,Sayeed
3372,Rockcliffe - Smythe,379900,43.681541,-79.48954,25 GREENDALE AVE,Toronto,Sayeed
3373,Weston,699000,43.705387,-79.525162,74 COULTER AVE,Toronto,Sayeed
3374,Briar Hill - Belgravia,650000,43.695675,-79.462006,72 SNIDER AVE,Toronto,Sayeed
3375,Downtown,599900,43.639782,-79.397949,#901 - 151 Dan Leckie Way,Toronto,Sayeed
3376,Downtown,649900,43.639725,-79.383247,#1811 - 228 Queens Quay,Toronto,Sayeed
3377,Downtown,478000,43.648983,-79.365219,#119 - 65 Scadding Ave,Toronto,Sayeed
3378,Leslieville,569000,43.673187,-79.321358,527 Craven Rd,Toronto,Sayeed
3379,Niagara,399900,43.637432,-79.401039,#1713 - 20 Bruyeres Mews,Toronto,Sayeed
3380,Downtown,395000,43.649246,-79.375755,#527 - 22 Leader Lane,Toronto,Sayeed
3381,Downtown,519000,43.644932,-79.392143,#923 - 36 Blue Jays Way,Toronto,Sayeed
3382,Earlscourt,599900,43.676262,-79.447182,120 Mackay Ave,Toronto,Sayeed
3383,Downtown,168800,43.650963,-79.397903,#261 - 222 Spadina Ave,Toronto,Sayeed
3384,Glen Park,999900,43.70932,-79.442337,796 Glencairn Ave,Toronto,Sayeed
3385,Woburn,388888,43.78167,-79.247215,#Ph 101 - 36 Lee Centre Dr,Toronto,Sayeed
3386,York University Heights,345000,43.751213,-79.464142,#1410 - 1 De Boers Dr,Toronto,Sayeed
3387,Ionview,695000,43.740768,-79.272987,58 Kingsdown Dr,Toronto,Sayeed
3388,Woburn,10000,43.78167,-79.247215,36 Lee Centre Dr,Toronto,Sayeed
3389,Birch Cliff,819900,43.698666,-79.261581,73 Pinegrove Ave,Toronto,Sayeed
3390,Maple Leaf,549900,43.719631,-79.488403,20 Rory Rd,Toronto,Sayeed
3391,Lansing,1388000,43.759163,-79.417168,129 Bogert Ave,Toronto,Sayeed
3392,Newtonbrook,384900,43.783112,-79.415199,#805 - 5765 Yonge St,Toronto,Sayeed
3393,Jane and Finch,125000,43.748493,-79.505875,#103 - 235 Grandravine Dr,Toronto,Sayeed
3394,Humberlea,899000,43.723419,-79.536842,2 Aura Lea Blvd,Toronto,Sayeed
3395,Willowdale,518000,43.767891,-79.411812,#518 - 8 Hillcrest Ave,Toronto,Sayeed
3396,Bendale,699900,43.749359,-79.255096,27 Canzone Dr,Toronto,Sayeed
3397,Agincourt,285000,43.779205,-79.281517,#920 - 181 Village Green Sq,Toronto,Sayeed
3398,Woburn,649900,43.755825,-79.215065,4 Holton Rd,Toronto,Sayeed
3399,Thorncliffe Park,229800,43.704323,-79.348961,#201 - 11 Thorncliffe Park Dr,Toronto,Sayeed
3400,Newtonbrook,1388000,43.783173,-79.430733,12 Theresa Ave,Toronto,Sayeed
3401,Woburn,250000,43.78167,-79.247215,#1508 - 36 Lee Centre Dr,Toronto,Sayeed
3402,Pape Village,699900,43.689499,-79.3424,317 Gowan Ave,Toronto,Sayeed
3403,Islington - City Centre West,608990,43.63802,-79.558617,Gibbs Road,Toronto,Sayeed
3404,Islington - City Centre West,409990,43.63802,-79.558617,Gibbs Road,Toronto,Sayeed
3405,Guildwood,699000,43.74382,-79.202057,8 Bournville Drive,Toronto,Sayeed
3406,Midtown Toronto,1299000,43.686562,-79.397255,#207 - 63 St Clair Ave,Toronto,Sayeed
3407,Downtown,219900,43.638477,-79.397987,#909 - 75 Queens Wharf Rd,Toronto,Sayeed
3408,Leslieville,629900,43.660915,-79.331604,32 Rushbrooke Ave,Toronto,Sayeed
3409,Downtown,372000,43.639851,-79.382431,#604 - 218 Queens Quay,Toronto,Sayeed
3410,The Beach,1095000,43.669979,-79.305237,20 Herbert Ave,Toronto,Sayeed
3411,Downtown,700000,43.645069,-79.390862,#Ph #06 - 270 Wellington St,Toronto,Sayeed
3412,Downtown,1763300,43.643326,-79.399147,#Th01 - 508 Wellington St,Toronto,Sayeed
3413,Highland Creek,849900,43.7883,-79.174713,89 Watson St,Toronto,Sayeed
3414,Malvern,569900,43.811871,-79.215607,29 Greenleaf Terr,Toronto,Sayeed
3415,Woburn,599000,43.759834,-79.243614,31 Benroyal Cres,Toronto,Sayeed
3416,Lawrence Heights,399900,43.715527,-79.451782,#148 - 760 Lawrence Ave,Toronto,Sayeed
3417,Bayview Village,820000,43.769524,-79.375183,#Th2 - 784 Sheppard Ave,Toronto,Sayeed
3418,Willowdale,368900,43.765579,-79.41259,#2201 - 4978 Yonge St,Toronto,Sayeed
3419,Steeles,1049800,43.814758,-79.313339,74 Burnt Bark Dr,Toronto,Sayeed
3420,Malvern,269000,43.810822,-79.223061,#214 - 430 Mclevin Ave,Toronto,Sayeed
3421,Windfields,1958000,43.739819,-79.358345,9 Cicada Crt,Toronto,Sayeed
3422,Malvern,499900,43.81374,-79.216736,100 Pennyhill Dr,Toronto,Sayeed
3423,Newtonbrook,338800,43.794613,-79.427216,#416 - 175 Hilda Ave,Toronto,Sayeed
3424,Willowdale,492000,43.778927,-79.417114,#2212 - 7 Lorraine Dr,Toronto,Sayeed
3425,Bayview Village,259800,43.769569,-79.369514,#202 - 19 Singer Crt,Toronto,Sayeed
3426,West Hill,559900,43.769882,-79.192253,7 Westcroft Dr,Toronto,Sayeed
3427,Palmerston,898000,43.661369,-79.415977,277 Clinton St,Toronto,Sayeed
3428,Downtown,429999,43.638866,-79.398438,#4305 - 85 Queens Wharf Rd,Toronto,Sayeed
3429,Swansea,389900,43.636925,-79.469055,#2101 - 15 Windermere Ave,Toronto,Sayeed
3430,Downtown,479900,43.647224,-79.391098,#2205 - 21 Widmer St,Toronto,Sayeed
3431,Leslieville,817900,43.669174,-79.317986,#Th2 - 96-104 Coxwell Ave,Toronto,Sayeed
3432,Wallace Emerson,1250000,43.665241,-79.445091,168 Lappin Ave,Toronto,Sayeed
3433,Midtown Toronto,379000,43.696804,-79.391914,#849 - 139 Merton St,Toronto,Sayeed
3434,Willowdale,1688000,43.764137,-79.436172,20 Christine Cres,Toronto,Sayeed
3435,Port Union,599900,43.776791,-79.140488,5 Bar Harbour Sq,Toronto,Sayeed
3436,Jane and Finch,199000,43.767372,-79.512451,#501 - 345 Driftwood Ave,Toronto,Sayeed
3437,Woburn,398000,43.773827,-79.250023,#2703 - 88 Grangeway Ave,Toronto,Sayeed
3438,Ionview,829000,43.73698,-79.27227,152 Bertrand Ave,Toronto,Sayeed
3439,Englemount - Lawrence,279000,43.730267,-79.441154,#710 - 130 Neptune Dr,Toronto,Sayeed
3440,Morningside,229000,43.786037,-79.197723,#820 - 3050 Ellesmere Rd,Toronto,Sayeed
3441,Willowdale,328000,43.761154,-79.408836,#2408 - 23 Sheppard Ave,Toronto,Sayeed
3442,Willowdale,372000,43.757153,-79.406555,#360 - 3 Everson Dr,Toronto,Sayeed
3443,Wexford - Maryvale,649000,43.755814,-79.306709,3 Archwood Cres,Toronto,Sayeed
3444,Armdale,374000,43.81329,-79.247902,#17 &amp; 18 - 5320 Finch Ave,Toronto,Sayeed
3445,Jane and Finch,390000,43.743454,-79.515144,#54 - 54 San Marinoway,Toronto,Sayeed
3446,Henry Farm,359900,43.774895,-79.345955,#1905 - 70 Forest Manor Rd,Toronto,Sayeed
3447,Willowdale,649000,43.757233,-79.404686,#Gph2 - 100 Harrison Garden Blvd,Toronto,Sayeed
3448,Rouge,829800,43.808765,-79.187553,34 Antelope Dr,Toronto,Sayeed
3449,Milliken,399800,43.811077,-79.279678,#26 - 20 Brimwood Blvd,Toronto,Sayeed
3450,Lansing,339000,43.765152,-79.412277,#1109 - 4968 Yonge St,Toronto,Sayeed
3451,Lansing,1199000,43.757084,-79.415306,99 Florence Ave,Toronto,Sayeed
3452,Downtown,20000,43.659454,-79.360992,55 Regent Park Blvd,Toronto,Sayeed
3453,Midtown Toronto,1350000,43.68071,-79.431236,832 St Clair Ave,Toronto,Sayeed
3454,Junction Triangle,699000,43.660744,-79.448898,125 Symington Ave,Toronto,Sayeed
3455,Downtown,509000,43.64613,-79.375778,#1512 - 8 The Esplanade Ave,Toronto,Sayeed
3456,Downtown,649800,43.659454,-79.360992,#113 - 55 Regent Park Blvd,Toronto,Sayeed
3457,Leslieville,35,43.671864,-79.323006,1415 Gerrard St,Toronto,Sayeed
3458,Downtown,529000,43.667828,-79.390923,#407 - 110 Charles St,Toronto,Sayeed
3459,Downtown,585900,43.642273,-79.372704,#321 - 29 Queens Quay,Toronto,Sayeed
3460,Downtown,669800,43.659454,-79.360992,#113 - 55 Regent Park Blvd,Toronto,Sayeed
3461,Midtown Toronto,1779000,43.71043,-79.40728,162 Castlefield Ave,Toronto,Sayeed
3462,Downtown,28500,43.670216,-79.381798,##15-P1 - 99 Hayden St,Toronto,Sayeed
3463,Downtown,319500,43.669876,-79.381516,#511 - 88 Charles St,Toronto,Sayeed
3464,Downtown,739000,43.648716,-79.375542,#204 - 30 Wellington St,Toronto,Sayeed
3465,Lansing,1199000,43.757111,-79.415184,97 Florence Ave,Toronto,Sayeed
3466,Downtown,719000,43.669456,-79.387474,#1908 - 35 Balmuto St,Toronto,Sayeed
3467,Midtown Toronto,468000,43.672985,-79.387032,#618 - 825 Church St,Toronto,Sayeed
3468,Brookside,849000,43.83075,-79.235527,29 Dusk Owl Dr,Toronto,Sayeed
3469,Leaside,458000,43.714638,-79.35463,#416 - 35 Brian Peck Cres,Toronto,Sayeed
3470,Agincourt,829900,43.794025,-79.285156,39 Stainforth Dr,Toronto,Sayeed
3471,Steeles,459000,43.815434,-79.325745,#1133 - 25 Bamburgh Circ,Toronto,Sayeed
3472,West Hill,1299000,43.773186,-79.165543,1 Mcmillan Ave,Toronto,Sayeed
3473,Highland Creek,899900,43.78801,-79.171791,20 Camor Crt,Toronto,Sayeed
3474,Willowdale,3398800,43.778057,-79.394241,122 Estelle Ave,Toronto,Sayeed
3475,Wexford - Maryvale,899900,43.752441,-79.312897,2011 Victoria Park Ave,Toronto,Sayeed
3476,Jane and Finch,569900,43.741692,-79.509544,23 Whitbread Cres,Toronto,Sayeed
3477,St. Andrew - Windfields,4580000,43.761257,-79.382507,62 Truman Rd,Toronto,Sayeed
3478,Victoria Village,429900,43.728333,-79.325882,#306 - 75 Wynford Heights Cres,Toronto,Sayeed
3479,Bendale,489000,43.772751,-79.260788,#3511 - 83 Borough Dr,Toronto,Sayeed
3480,Tam O'Shanter,489900,43.784775,-79.294304,102 Bonis Ave,Toronto,Sayeed
3481,Islington - City Centre West,399900,43.609573,-79.557335,#1602 - 205 Sherway Gdns,Toronto,Sayeed
3482,Downtown,610000,43.650372,-79.382347,#4617 - 70 Temperance St,Toronto,Sayeed
3483,Kennedy Park,549900,43.735493,-79.25148,2637 Eglinton Ave,Toronto,Sayeed
3484,Rouge,600000,43.80381,-79.178116,47 Braymore Blvd,Toronto,Sayeed
3485,Tam O'Shanter,398800,43.776508,-79.305168,#91 - 70 CASS AVE,Toronto,Sayeed
3486,C.D. Farquharson,669900,43.785637,-79.257538,31 KEYWORTH TR,Toronto,Sayeed
3487,Golden Mile,489000,43.723034,-79.293663,24 Lebovic Avenue,Toronto,Sayeed
3488,Malvern,380000,43.806725,-79.222084,#G-1 - 31 TAPSCOTT RD,Toronto,Sayeed
3489,Malvern,499000,43.792038,-79.234344,#1609 - 19 ROSEBANK DR,Toronto,Sayeed
3490,Milliken,678000,43.811642,-79.285889,67 KENNALEY CRES,Toronto,Sayeed
3491,Milliken,439800,43.813065,-79.276016,# 86 - 20 BRIMWOOD BLVD,Toronto,Sayeed
3492,Eglinton East,209900,43.740406,-79.237946,#202 - 121 TRUDELLE ST,Toronto,Sayeed
3493,Malvern,269900,43.791725,-79.23687,#5 A - 6 ROSEBANK DR,Toronto,Sayeed
3494,Rexdale,352900,43.724766,-79.616486,#1728 - 700 HUMBERWOOD BLVD,Toronto,Sayeed
3495,Long Branch,120000,43.595394,-79.528358,3409 LAKESHORE BLVD W,Toronto,Sayeed
3496,Humber Bay,419000,43.624073,-79.484917,#212 - 88 PARK LAWN RD,Toronto,Sayeed
3497,New Toronto,119000,43.597408,-79.521187,3214 LAKE SHORE BLVD W,Toronto,Sayeed
3498,Willowdale,439500,43.757988,-79.403625,#1335 - 120 Harrison Garden Blvd,Toronto,Sayeed
3499,Liberty Village,460000,43.638775,-79.41626,#2510 - 150 EAST LIBERTY ST,Toronto,Sayeed
3500,Midtown Toronto,469000,43.686676,-79.399445,#325 - 111 ST CLAIR AVE W,Toronto,Sayeed
3501,Milliken,449000,43.808331,-79.296898,#1 &amp; 2 - 81 MILLIKEN BLVD,Toronto,Sayeed
3502,Parkdale,499000,43.635578,-79.441345,#2605 - 2167 LAKESHORE BLVD,Toronto,Sayeed
3503,Milliken,28000,43.809711,-79.293976,#320 - 200 SILVER STAR BLVD,Toronto,Sayeed
3504,Agincourt,232000,43.783657,-79.284416,#1003 - 4091 SHEPPARD AVE E,Toronto,Sayeed
3505,Lawrence Heights,368000,43.714592,-79.452911,#710 - 800 LAWRENCE AVE W,Toronto,Sayeed
3506,Agincourt,254500,43.779129,-79.281883,#1821 - 275 VILLAGE GREEN SQ,Toronto,Sayeed
3507,Bayview Village,279000,43.769722,-79.36692,#515 - 2756 OLD LESLIE ST,Toronto,Sayeed
3508,Highland Creek,1398800,43.797604,-79.173981,WILLOWLEA DR WILLOWLEA DR,Toronto,Sayeed
3509,Newtonbrook,829000,43.793987,-79.430199,31 GREEN BUSH RD,Toronto,Sayeed
3510,Brookside,799000,43.83075,-79.235527,29 Dusk Owl Dr,Toronto,Sayeed
3511,Newtonbrook,1588000,43.791695,-79.401405,127 Maxome Ave,Toronto,Sayeed
3512,Harwood,389000,43.679291,-79.475693,17 Cayuga Ave,Toronto,Sayeed
3513,Downtown,389900,43.656731,-79.383461,#203 - 633 Bay St,Toronto,Sayeed
3514,Winston Park,829000,43.728584,-79.460335,33 Whitley Ave,Toronto,Sayeed
3515,Rexdale,579900,43.719517,-79.563904,40 Clearbrooke Circ,Toronto,Sayeed
3516,Rexdale,319500,43.731674,-79.576454,#315 - 80 Esther Lorrie Dr,Toronto,Sayeed
3517,Downtown,322800,43.650372,-79.382347,#3004 - 70 Temperance St,Toronto,Sayeed
3518,Milliken,98000,43.823952,-79.302422,#2B27/28 - 4675 Steeles Ave,Toronto,Sayeed
3519,Downtown,396900,43.639851,-79.382431,#1609 - 218 Queens Quay,Toronto,Sayeed
3520,Kingsview Village,849888,43.699989,-79.55825,15 Byworth Blvd,Toronto,Sayeed
3521,Midtown Toronto,129000,43.700562,-79.428612,944 Eglinton Ave,Toronto,Sayeed
3522,Wallace Emerson,1139000,43.664089,-79.445183,899 Lansdowne Ave,Toronto,Sayeed
3523,Willowdale,939000,43.760998,-79.410202,#902&amp;903 - 4789 Yonge St,Toronto,Sayeed
3524,Henry Farm,419000,43.773922,-79.345726,#102 - 62 Forest Manor Rd,Toronto,Sayeed
3525,Dufferin Grove,729000,43.653667,-79.428307,#604 - 130 Rusholme Rd,Toronto,Sayeed
3526,Parkwoods - Donalda,3288000,43.758492,-79.344276,26 Ruden Cres,Toronto,Sayeed
3527,Jane and Finch,150000,43.771133,-79.520821,#122 - 4765 Jane St,Toronto,Sayeed
3528,Midtown Toronto,1879000,43.684799,-79.40802,#13 - 260 Russell Hill Rd,Toronto,Sayeed
3529,Midtown Toronto,360000,43.696033,-79.395668,#1205 - 1815 Yonge St,Toronto,Sayeed
3530,Wexford - Maryvale,49000,43.757442,-79.312546,#62 - 85 Ellesmere Rd,Toronto,Sayeed
3531,Midtown Toronto,849000,43.715843,-79.397987,5 Brynhurst Crt,Toronto,Sayeed
3532,Midtown Toronto,699888,43.705097,-79.397514,#2311 - 2181 Yonge St,Toronto,Sayeed
3533,St. Andrew - Windfields,3820000,43.758949,-79.39373,76 Montressor Dr,Toronto,Sayeed
3534,Rockcliffe - Smythe,149900,43.668438,-79.486603,2532 St Clair Ave,Toronto,Sayeed
3535,Midtown Toronto,30000,43.674908,-79.388542,#29-30 - 909 Yonge St,Toronto,Sayeed
3536,Downtown,998000,43.643845,-79.391823,#1221 - 20 Blue Jays Way,Toronto,Sayeed
3537,Lawrence Heights,338800,43.714592,-79.452911,#1513 - 800 Lawrence Ave,Toronto,Sayeed
3538,Downsview,499000,43.750595,-79.464058,#108 - 1060 Sheppard Ave,Toronto,Sayeed
3539,Downtown,1628800,43.642273,-79.372704,#Th104 - 29 Queens Quay,Toronto,Sayeed
3540,Mimico,428800,43.62273,-79.483192,#3702 - 2220 Lake Shore Blvd,Toronto,Sayeed
3541,Victoria Village,394900,43.726643,-79.328133,#1208 - 133 Wynford Dr,Toronto,Sayeed
3542,Wexford - Maryvale,249000,43.73111,-79.279999,#103 - 2202 Eglinton Ave,Toronto,Sayeed
3543,Downtown,439888,43.667709,-79.386383,#1109 - 75 St Nicholas St,Toronto,Sayeed
3544,Armour Heights,4950000,43.7486,-79.429245,57 Timberlane Dr,Toronto,Sayeed
3545,Midtown Toronto,289900,43.705914,-79.402954,#1-2 - 158 Eglinton Ave,Toronto,Sayeed
3546,Henry Farm,329900,43.768776,-79.345757,#815 - 5 Parkway Forest Dr,Toronto,Sayeed
3547,O'Connor - Parkview,129000,43.705704,-79.311668,2714 St. Clair Ave,Toronto,Sayeed
3548,Willowdale,589000,43.763882,-79.410576,#1507 - 30 Greenfield Ave,Toronto,Sayeed
3549,Dovercourt Park,899999,43.668846,-79.433495,299 Westmoreland Ave,Toronto,Sayeed
3550,Princess Margaret,999999,43.663162,-79.54895,62 Lloyd Manor Rd,Toronto,Sayeed
3551,Willowdale,349000,43.778168,-79.417656,#1103 - 503 Beecroft Rd,Toronto,Sayeed
3552,Mimico,340000,43.625717,-79.477188,#907 - 110 Marine Parade Dr,Toronto,Sayeed
3553,Mimico,450000,43.624306,-79.480461,#1908 - 2175 Lake Shore Blvd,Toronto,Sayeed
3554,Don Valley Village,828000,43.785622,-79.360413,163 Silas Hills Dr,Toronto,Sayeed
3555,York University Heights,500,43.780308,-79.475067,#204 - 312 Dolomite Dr,Toronto,Sayeed
